77	[1, 523, 643, 563, 674, 544, 888, 542, 630, 601, 814, 2, 707, 795, 623, 972, 806, 798, 694, 928, 846, 749, 652, 943, 700, 842, 557, 581, 971, 546, 541, 995, 937, 718, 617, 949, 522, 199, 200, 302, 307, 20, 464, 467, 468, 471, 472, 473]
78	[958, 583, 582, 526, 640, 741, 742, 862, 695, 602, 525, 642, 902, 763, 629, 615, 837, 804, 625, 720, 777, 883, 893, 636, 594, 507, 516, 520]
79	[320, 323, 317, 967, 565, 598, 812, 614]
80	[750, 758, 857, 923, 948, 558, 671, 743, 894, 747, 589, 281, 284]
82	[305, 25, 16, 23, 306, 304, 201, 301, 303]
83	[268, 266, 70, 272, 270, 74, 267, 76, 75, 72]
86	[159, 160, 158, 176, 181, 126, 131, 132, 128, 179, 130, 177, 180]
88	[781, 680, 944, 841, 769, 885, 957, 827, 721, 913, 975, 585, 682, 648, 998, 559, 571, 809, 960, 909, 905, 645, 740, 628, 836, 665, 532, 42, 43, 44, 45, 46, 47, 48]
89	[887, 953, 965, 677, 933, 925, 524, 757, 688, 655, 660]
91	[137, 881, 560, 756, 675, 556, 869, 871, 992, 644, 744, 994, 748, 939, 697, 785, 889, 906, 678, 726, 891, 554, 990, 964, 831, 657, 711, 608, 801, 908, 996, 610, 530, 140, 141, 142, 144, 145]
93	[867, 733, 911, 653, 838, 618, 947, 587]
94	[461, 456, 460, 459, 462, 457, 455]
95	[538, 734, 897, 690, 696, 828, 708, 970]
96	[896, 710, 738, 717, 139, 632, 988, 687, 830, 592, 760, 621]
97	[616, 811, 572, 899, 834, 961, 951, 952, 848, 852, 840, 646, 802, 584, 936, 820, 596, 679, 779, 810, 915, 991, 789, 861, 547, 586, 673, 607, 845, 833, 566, 907, 580, 780, 855, 919, 825, 579, 941, 729, 932, 533]
98	[93, 138, 135]
99	[853, 884, 634, 776, 946, 505, 593, 759, 723, 981, 983, 611, 518, 590, 703, 805, 766, 5, 730, 499, 751, 514, 754, 3, 506, 591, 989, 819]
100	[732, 318, 920, 549]
101	[631, 856, 979, 731, 664, 959, 669, 280, 999, 808, 620, 910, 865, 977, 661, 807, 662, 892, 765, 286, 576, 728, 962, 770, 605, 283, 672, 880, 719, 737, 659, 930, 285, 709, 637, 854, 790, 824, 693, 600, 545, 956, 993, 829, 773, 858, 633, 663, 725, 927, 574, 974, 597, 849, 879, 685, 691, 282]
102	[333, 336, 332]
103	[813, 573, 815, 613, 764, 635, 940, 540, 850, 783, 872, 835]
104	[912, 136, 901, 143, 666, 606, 924, 146]
105	[328, 325, 326]
106	[792, 774, 513, 668, 755, 745, 0, 768, 595, 651, 504, 832, 791, 715, 796, 868, 934, 509, 502, 510, 658, 822, 511, 561, 826, 762, 575, 569, 639, 550, 938, 973, 670, 931]
107	[818, 955, 654, 914, 782, 588, 548, 469, 746, 982]
108	[784, 543, 686, 568, 650, 786, 986, 641, 875, 847, 929, 945, 724, 921, 667, 570, 799, 578, 649, 968, 534, 702]
109	[122, 552, 82, 120]
