77	[744, 890, 668, 880, 614, 983, 943, 893, 580, 936, 672, 984, 792, 654, 331, 333, 380, 382, 304, 143, 302, 759, 876, 813, 596, 839, 811, 895, 807, 82]
78	[482, 473, 416, 418, 421, 423, 424, 913, 533, 519, 522, 536, 528, 530, 80, 967, 724]
79	[332, 908, 334, 546, 719, 815, 329, 809, 659, 4, 789, 929, 673, 770, 894, 224, 225, 226, 227, 228, 229, 230, 367, 371, 372, 373, 374, 341, 918, 942, 37, 688]
90	[369, 370, 368]
92	[866, 381, 886, 376]
95	[78, 821, 746, 962, 824, 776, 556, 823, 586, 817, 81, 954, 926, 738, 714, 79, 867, 844, 83, 762, 611, 976, 889, 881, 544, 77, 749, 994, 689, 182, 183, 184, 185, 186, 187, 188, 266, 267, 268, 269, 270, 271, 272, 196, 197, 198, 199, 200, 201, 202, 599, 607, 162, 638, 414, 720, 554, 836, 640, 775, 681, 979, 540, 785, 687, 849, 410, 408]
97	[651, 858, 581, 760, 963, 574, 829, 779, 922, 660, 769, 935, 558, 723, 336, 739, 892, 192, 562, 808, 609, 195, 834, 541, 932, 941, 708, 455, 461, 463, 464, 465, 466, 467, 112, 114, 115, 56, 57, 60, 62, 352, 353, 355, 356, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 704, 598, 955, 589, 993, 468, 469, 471, 478, 486, 487, 3, 569, 634, 709, 750, 806, 868, 928]
101	[827, 481, 593, 804, 635, 856]
102	[566, 706, 686, 208, 658, 885, 784, 692, 648, 622, 859, 737, 751, 992]
110	[878, 567, 477, 488, 480, 729, 959, 742, 560, 782, 934, 726, 694, 483, 969]
112	[100, 68, 403, 211, 64, 67, 265, 260, 262, 284, 365, 283, 359, 177, 181, 286, 280, 171, 309, 168, 152, 150]
113	[787, 864, 841, 644, 191, 621, 577, 873, 884, 931, 568, 594]
116	[643, 342, 735, 870]
117	[901, 444, 676, 938, 912, 877, 972, 652, 753, 575, 801, 682, 987, 680, 999, 904, 778]
121	[0, 557, 610, 189, 860, 190]
122	[151, 173, 149]
123	[946, 51, 475, 582, 843, 595, 587, 903, 474, 920, 796, 805, 479, 757, 683, 745, 545, 861, 911, 871, 379]
124	[389, 303, 924, 837, 295, 428, 433, 851, 301, 426, 131, 427, 323, 324, 985, 19, 584, 94, 432, 573, 299, 425, 542, 385, 797, 741, 616, 132, 129, 675, 973, 718, 697, 968, 853, 130, 384, 645, 991, 388, 857, 386, 50, 795, 696, 415, 872, 258, 205, 786, 409, 826, 53, 794, 781, 257, 764, 52, 54, 842, 637, 255, 802, 254, 253, 549, 650, 619, 252, 693, 774, 585, 470, 677, 989, 484, 674, 476, 605, 822, 662]
127	[523, 710, 956, 516, 330]
128	[925, 86, 721, 87, 678, 446, 85, 453, 5, 832, 449, 725]
129	[206, 504, 500, 505, 493, 498, 499, 145, 141, 140, 146]
131	[411, 883, 553, 207, 906]
132	[887, 754, 570, 900]
133	[43, 46, 45, 458, 89, 84, 116, 90, 460, 456]
134	[307, 298, 296, 559, 390]
135	[603, 980, 591, 767, 701, 747, 950, 727, 921, 590, 452, 915, 600, 633]
136	[618, 763, 663, 256, 657, 571, 485, 730]
137	[49, 666, 919, 412, 407, 204, 800, 812, 712, 825, 755, 748, 930, 642, 413, 671, 970, 981]
138	[22, 27, 21]
139	[394, 251, 397, 246, 392, 249, 247, 393, 248, 351, 391, 245, 358, 354, 395, 974, 899, 715, 565, 875, 375, 702, 377, 914, 831, 378, 978, 459, 118, 733]
140	[527, 531, 419, 874, 722, 515, 537, 420, 472, 513, 512, 510, 417, 535, 944, 422]
141	[564, 457, 349, 347, 117, 543, 337]
