97	[651, 858, 581, 760, 963, 574, 829, 779, 922, 660, 769, 935, 558, 723, 336, 739, 892, 192, 562, 808, 609, 195, 834, 541, 932, 941, 708, 455, 461, 463, 464, 465, 466, 467, 112, 114, 115, 56, 57, 60, 62, 352, 353, 355, 356, 434, 435, 436, 437, 438, 439, 440, 441, 442, 443, 704, 598, 955, 589, 993]
98	[549, 650, 619, 252, 693, 774, 585, 470, 677, 989, 484, 674, 476, 605, 822, 662]
100	[313, 309, 310, 147, 148, 149, 150, 151, 152, 153, 168, 169, 170, 171, 172, 173, 174]
101	[827, 587, 481, 593, 804, 730, 474, 657, 475, 571, 618, 635, 763, 843, 582, 757, 256, 663, 805, 946, 51, 485, 903, 595, 796, 479, 920, 856]
102	[407, 981, 812, 566, 706, 712, 825, 755, 686, 666, 208, 748, 919, 970, 658, 642, 412, 49, 885, 784, 413, 692, 800, 648, 622, 204, 859, 930, 737, 751, 671, 992]
104	[145, 141, 140, 146]
105	[599, 607, 162]
106	[683, 745, 545, 861, 911, 871, 379]
107	[678, 5, 832, 725, 707, 721, 641, 907, 679, 925]
110	[878, 567, 477, 488, 480, 729, 959, 742, 560, 782, 934, 726, 694, 483, 969]
112	[100, 68, 403, 211, 64, 67]
113	[787, 864, 841, 644, 191, 621, 577, 873, 884, 931, 568, 594]
115	[304, 143, 302]
116	[643, 342, 735, 870]
