89	[177, 340, 343, 345, 347, 819, 701, 33, 702, 849, 318, 901, 880, 734, 314, 315, 995, 547, 535, 90, 540, 526, 88, 548, 86, 881, 714, 757, 7, 8, 10, 522, 513, 511, 519, 464, 462, 454, 204, 54, 363, 459, 743, 951, 362]
91	[553, 582, 578, 321, 317, 316, 319, 196, 122, 407, 327, 400, 406, 240, 188, 402, 59, 399, 126, 119, 124, 120, 410, 128, 892, 199, 403, 415, 397, 409, 323, 404, 127, 198, 185, 202, 405, 726, 201, 394, 239, 329, 398, 241, 187, 130, 125, 129, 197, 243, 121, 412, 322, 242, 131, 200, 58, 123, 807, 132, 238, 244]
92	[904, 34, 51, 813, 885, 846, 794, 29, 990, 845, 850, 812, 962]
95	[894, 942, 766, 2, 982, 713, 836]
96	[860, 821, 777, 755, 401, 562, 134, 580]
97	[847, 742, 898, 219]
98	[638, 639, 595, 628, 231, 232, 233, 234, 235, 236, 237]
100	[862, 735, 858, 738, 968, 939]
104	[623, 393, 599, 633, 617, 631, 598, 610, 260, 264, 265, 22, 23, 24, 25, 26, 27]
106	[560, 557, 558, 584, 570, 569]
107	[184, 66, 493, 503]
112	[722, 863, 999]
116	[945, 736, 933]
118	[848, 886, 808, 703, 925]
119	[884, 675, 662, 687, 681, 652, 673, 871, 686, 645]
121	[328, 408, 325, 395, 173, 171, 326]
125	[575, 533, 332, 330, 417, 416, 426]
126	[602, 587, 588, 596, 594, 142, 606, 604]
128	[89, 543, 529, 368, 541, 536, 530, 534, 369, 538, 371, 366, 374, 367, 539]
129	[704, 899, 948, 864]
130	[512, 506, 276, 505, 210, 211, 212, 213, 215, 216, 365, 455, 460, 358, 456]
131	[869, 711, 715, 857, 861, 752, 867, 875, 545, 531, 152, 537, 87, 420, 421, 419, 154, 157, 160, 267, 268, 269, 272, 273, 42, 44, 45, 47, 571, 35, 567, 568, 65, 413, 414]
132	[452, 919, 723, 28, 758, 789, 851, 55, 50, 449, 716, 823, 993, 839, 776, 937, 895, 767, 896, 709, 733]
138	[227, 226, 229, 178, 179, 180, 181, 41, 36, 40, 161, 162, 163, 164, 165, 166, 167]
139	[728, 954, 840]
140	[873, 987, 441, 902, 763, 810, 754, 753, 959, 444, 926, 448, 835]
142	[780, 748, 696, 653, 651, 654, 646, 670, 649, 685, 897, 676, 688, 677, 782, 729, 679, 693, 674, 658, 668]
144	[731, 784, 924, 877, 712, 811, 624, 773, 741, 615, 6, 879, 796]
145	[665, 699, 667, 657]
147	[475, 479, 480, 106, 107, 108, 111, 245, 246, 247, 248, 249, 250, 251, 304, 383, 648, 655, 678, 691]
148	[838, 4, 928, 866, 778, 952, 969, 739, 833]
149	[991, 960, 967, 868, 910]
150	[876, 32, 708, 906, 889, 730]
153	[634, 614, 616, 619, 627, 140, 591, 608, 141, 612, 626]
154	[683, 830, 671, 689, 690, 669]
155	[922, 947, 221, 779]
156	[429, 113, 914, 438, 918, 117, 118, 433, 725, 439, 878, 112, 956, 765, 424, 56, 114, 422, 985, 61, 900, 815, 915, 917, 983, 431, 436, 783, 797, 986, 286, 428, 802, 809, 285, 872, 972, 890, 435, 60, 287, 430, 432]
157	[209, 3, 891, 768, 507, 978, 970, 57, 280, 207, 907, 457, 971, 357, 518, 934, 829, 364, 517, 988]
158	[376, 377, 656, 300, 299, 381, 834, 647]
159	[372, 302, 370, 373, 303, 305]
160	[827, 929, 710, 453, 992]
161	[78, 841, 470, 83]
162	[297, 516, 295]
163	[484, 486, 69, 563]
164	[156, 138, 172, 150, 271, 427, 43, 549, 158, 159, 270, 155, 266, 46, 48]
165	[804, 565, 793, 182, 583, 550, 137, 38]
166	[692, 641, 682, 666, 852, 680, 663, 644, 642, 760, 700, 698, 664, 659, 684, 643, 697]
167	[500, 551, 499, 220, 68, 495, 576, 573, 21, 498, 489, 63, 67, 574, 552, 497, 494]
168	[275, 508, 524, 997, 958, 13, 281, 9, 893, 774, 509, 361, 854, 360, 718, 12, 103, 510, 515, 905, 521, 520, 787, 208, 466, 205, 814, 206, 458, 11, 859, 994]
169	[333, 546, 542, 149, 528, 465, 335, 147, 577, 84, 148, 153, 463, 151, 338, 532, 556, 527, 467, 916, 826, 842, 837, 908, 943, 707, 745, 798, 953, 781, 805, 888]
170	[80, 77, 258]
171	[622, 607, 640, 618, 635, 143, 605, 632, 189, 194, 597, 144, 191, 593, 600, 592, 190, 146, 630, 590, 145, 637]
172	[277, 274, 214]
173	[488, 262, 572, 259, 581, 564, 585, 218, 263, 501, 559, 491, 64]
174	[792, 817, 52, 981, 816, 989, 705, 828, 820, 920, 936, 966, 102]
175	[818, 795, 481, 471, 101, 855, 0, 717, 482]
