78	[482, 473, 416, 418, 421, 423, 424, 913, 533, 519, 522, 536, 528, 530, 80, 967, 724, 0, 445, 917, 454]
90	[369, 370, 368, 49, 666, 919, 412, 407, 204, 800, 812, 712, 825, 755, 748, 930, 642, 413, 671, 970, 981]
97	[581, 760, 739, 808, 195, 834, 941, 455, 112, 57, 356, 434, 441, 442, 598, 471, 486, 634, 868]
110	[878, 567, 477, 488, 480, 729, 959, 742, 560, 782, 934, 726, 694, 483, 969, 769, 468, 153]
117	[676, 972, 682, 117, 618, 680, 337, 347, 564, 987, 801, 877, 485, 444, 778, 543, 457, 256, 657, 901, 575, 912, 904, 349, 652, 753, 999, 938]
122	[151, 173, 149, 389, 303, 924, 837, 295, 428, 433, 851, 301, 426, 131, 427, 323, 324, 985, 19, 584, 94, 432, 573, 299, 425, 542, 385, 797, 741, 616, 132, 129, 675, 973, 718, 697, 968, 853, 130, 384, 645, 991, 388, 857, 386, 50, 795, 696, 415, 872, 258, 205, 786, 409, 826, 53, 794, 781, 257, 764, 52, 54, 842, 637, 255, 802, 254, 253, 549, 650, 619, 252, 693, 774, 585, 470, 677, 989, 484, 674, 476, 605, 822, 662]
131	[411, 883, 553, 207, 906, 23, 24, 25, 26]
132	[887, 754, 570, 900]
135	[747, 727, 452, 915, 600, 90, 22, 116, 460]
139	[251, 246, 249, 351, 245, 358, 565, 375, 702, 831, 733, 864, 884, 931, 594, 496, 497, 501, 850, 390, 866, 376]
147	[633, 980, 590, 206, 504, 500, 505, 493, 498, 499, 145, 141, 140, 146, 58, 340, 263, 751, 686, 401]
148	[63, 215, 402, 69, 243]
152	[10, 7, 160, 72, 283, 181, 219, 828]
153	[222, 763, 46, 516, 21, 956]
157	[313, 231, 848, 11, 75, 159]
158	[312, 308, 921, 277, 30, 125, 31, 122]
161	[138, 137, 172, 353, 463]
162	[45, 84, 458, 89]
165	[798, 898, 854, 13, 315, 237, 233, 318, 557, 610, 189, 860, 190, 42, 44, 47, 48, 113, 110, 105, 716, 106, 602, 588, 717, 547, 492, 494, 506, 511, 514, 517, 518, 520, 521, 524, 525, 526, 529, 532, 534, 538, 539, 578, 646, 772, 698, 988, 783, 627, 846, 572, 891, 576, 771, 628, 835, 819, 882, 107, 703, 451, 555, 670, 888, 108, 732, 667, 830, 863, 743, 953, 109, 632, 879, 647, 951, 923, 905, 608, 845, 990, 695, 847, 27, 43, 456, 330]
166	[78, 824, 823, 817, 954, 79, 844, 83, 689, 183, 184, 186, 187, 196, 414, 720, 775, 687]
167	[274, 28, 275, 123, 804, 856]
170	[546, 225, 332, 571, 673, 228, 37, 815, 942, 367, 770, 719, 341, 226, 908, 371, 809]
172	[704, 336, 3, 541, 435, 114, 750, 192, 708, 858, 723, 440, 439, 487, 115, 56, 469, 589, 443, 438, 562, 352, 478, 464, 922, 62]
173	[429, 326, 685, 17, 14, 322, 15, 431, 387]
174	[937, 768, 964, 601, 639, 793, 948, 305, 625, 902, 791, 306, 840, 1, 661, 833, 909, 338]
175	[735, 139, 758, 170]
176	[378, 393, 495, 644, 118, 209, 873, 346, 875, 203, 348, 459, 621, 391, 394, 377, 502, 395, 250, 345, 914, 946, 475, 595, 474, 920, 796, 805, 479, 683, 745, 861, 871, 379, 925, 86, 87, 678, 453, 449]
177	[886, 247, 296, 85, 911, 5, 757, 559, 350, 343, 832, 996, 899, 489, 787, 577, 777, 248, 509, 491, 843]
178	[582, 307, 397, 392, 715, 507, 503, 725, 354, 841, 587, 974, 396, 721, 462, 490, 191, 568, 545, 508, 51, 978, 298, 344, 381, 903, 398, 446, 357]
179	[710, 523, 730]
180	[216, 566, 241, 210, 66, 238, 658, 104, 174, 622, 239, 101, 208]
181	[9, 155, 74, 320, 73, 335, 870, 945, 814, 631, 711, 636, 927, 604, 321, 236, 234, 691, 12, 700, 8, 684, 111, 655, 158, 995, 998, 734, 820, 310, 316, 71, 643, 740, 961, 773, 76, 319, 156, 232, 317, 579, 597, 649, 157, 235, 154, 342, 70, 949]
182	[994, 867, 976, 785, 640, 81, 926, 162, 128, 202, 540, 133, 762, 201, 962, 198, 836, 638, 599, 169, 408, 681, 271, 554, 182, 586, 556, 544, 979, 200, 821, 881, 185, 746, 327, 272, 270, 134, 611, 749, 849, 269, 197, 266, 268, 267, 714, 738, 410, 199, 77, 776, 188, 889, 607]
