133	[796, 819, 693, 791, 628]
134	[9, 560, 465, 13, 120, 556, 559, 459, 7, 547, 10, 471, 266, 267, 272, 511, 443, 366, 430, 450, 362]
135	[147, 28, 166]
136	[87, 84, 89]
137	[97, 92, 96, 445, 447, 364, 365, 270, 642, 952, 643, 988, 636, 217, 218, 219, 220, 221, 222, 223, 98, 99, 100, 101, 102, 103, 104]
138	[940, 968, 736, 868]
139	[50, 458, 155]
140	[737, 994, 747]
141	[22, 69, 66, 65, 27, 63]
142	[690, 761, 718, 884, 987, 955, 945, 812, 976, 733]
143	[606, 5, 417, 39, 283, 38, 416, 674, 40]
144	[449, 446, 440, 160, 549, 369, 453, 434, 558, 273]
145	[984, 725, 714, 827, 670, 858, 778, 825, 2, 937, 809, 803, 0]
146	[454, 462, 268, 516, 12, 271, 367, 368, 463, 436]
