69	[195, 192, 193, 379, 382, 378, 380, 375, 105, 109, 110, 342, 346, 339, 176, 175, 344, 341]
70	[719, 5, 980, 964, 825, 887, 786, 941, 927, 806, 882, 870, 589, 603, 609, 611, 625, 636]
75	[974, 746, 785, 957, 874, 921]
76	[737, 977, 311, 312]
88	[387, 392, 385, 391, 389]
89	[177, 340, 343, 345, 347, 819, 701, 33, 702, 849, 318, 901, 880, 734, 314, 315, 995]
91	[553, 582, 578, 321, 317, 316, 319]
92	[904, 34, 51, 813, 885, 846, 794, 29, 990, 845, 850, 812, 962]
94	[807, 132, 238, 244]
95	[894, 942, 766, 2, 982, 713, 836]
96	[860, 821, 777, 804, 755, 793]
97	[922, 847, 779, 742, 947, 898, 219, 221]
98	[638, 639, 595, 628]
99	[547, 535, 90, 540, 526, 88, 548, 86]
100	[862, 735, 817, 981, 828, 816, 966, 936, 858, 738, 820, 968, 705, 52, 939, 920, 102, 792, 989]
104	[623, 393, 599, 633, 617, 631, 598, 610, 260, 264, 265, 22, 23, 24, 25, 26, 27]
105	[800, 306, 308, 841, 313, 258, 77, 78, 80, 81, 83, 472, 468, 470]
106	[560, 557, 558, 584, 570, 569]
107	[184, 66, 493, 503]
111	[660, 695, 694, 661, 650, 672, 747, 309, 307, 310, 721, 772, 911]
112	[722, 863, 999]
115	[545, 531, 152, 537, 87, 549, 150, 427, 420, 421, 419, 154, 155, 156, 157, 158, 159, 160, 266, 267, 268, 269, 270, 271, 272, 273, 42, 43, 44, 45, 46, 47, 48]
116	[945, 736, 933]
118	[848, 886, 808, 703, 925]
119	[884, 675, 662, 687, 681, 652, 673, 871, 686, 645]
120	[881, 57, 971, 978, 714, 814, 893, 757, 859, 7, 8, 9, 10, 11, 12, 13, 524, 522, 508, 513, 520, 281, 275, 518, 515, 280, 511, 507, 510, 509, 519, 517, 521, 206, 854, 891, 997, 994, 988, 907, 464, 458, 103, 934, 466, 905, 970, 457, 361, 718, 462, 454, 3, 204, 364, 207, 357, 209, 54, 768, 363, 459, 958, 743, 208, 951, 829, 774, 360, 787, 205, 362]
121	[328, 408, 325, 395, 173, 171, 326]
123	[304, 300, 299, 376, 377, 381, 383, 834, 647, 648, 655, 656, 678, 691]
125	[577, 556, 575, 527, 528, 532, 533, 542, 546, 84, 332, 335, 338, 330, 333, 417, 416, 426, 147, 148, 149, 151, 153, 467, 463, 465]
126	[602, 587, 588, 596, 594, 142, 606, 604]
127	[916, 826, 842, 837, 908, 943, 707, 745, 798, 953, 781, 805, 888]
128	[89, 543, 529, 368, 541, 536, 530, 534, 369, 538, 371, 366, 374, 367, 539]
129	[704, 899, 948, 864]
130	[512, 506, 274, 276, 505, 277, 210, 211, 212, 213, 214, 215, 216, 365, 455, 460, 358, 456]
131	[869, 711, 715, 857, 861, 752, 867, 875]
132	[452, 919, 723, 28, 758, 789, 851, 55, 50, 449, 716, 823, 993, 839, 776, 937, 895, 767, 896, 709, 733]
133	[196, 122, 407, 327, 400, 406, 240, 188, 402, 59, 399, 126, 119, 124, 120, 410, 128, 892, 199, 403, 415, 397, 409, 323, 404, 127, 198, 185, 202, 405, 726, 201, 394, 239, 329, 398, 241, 187, 130, 125, 129, 197, 243, 121, 412, 322, 242, 131, 200, 58, 123]
134	[571, 35, 138, 567, 172, 568]
136	[799, 749, 756, 822, 961, 831]
138	[227, 226, 229]
139	[728, 954, 840]
140	[992, 873, 827, 987, 441, 902, 453, 763, 929, 810, 754, 710, 753, 959, 444, 926, 448, 835]
141	[257, 255, 473, 79, 474, 82, 256, 483, 253, 252, 254]
142	[780, 748, 696, 653, 651, 654, 646, 670, 649, 685, 897, 676, 688, 677, 782, 729, 679, 693, 674, 658, 668]
144	[731, 784, 924, 877, 712, 811, 624, 773, 741, 615, 6, 879, 796]
145	[665, 699, 667, 657]
146	[65, 413, 414]
147	[475, 479, 480]
148	[838, 4, 928, 866, 778, 952, 969, 739, 833]
149	[991, 960, 967, 868, 910]
150	[876, 32, 708, 906, 889, 730]
151	[795, 717, 0, 101, 944, 973, 31, 855, 450, 759, 818, 975]
152	[550, 38, 401, 562, 565, 134, 137, 182, 580, 583]
153	[634, 605, 614, 616, 622, 635, 189, 593, 592, 619, 194, 627, 146, 190, 618, 640, 597, 191, 632, 630, 140, 607, 591, 600, 143, 608, 637, 141, 145, 144, 612, 626, 590]
154	[663, 760, 700, 683, 697, 659, 643, 830, 671, 689, 684, 690, 669, 642, 664, 680, 666, 852, 698, 692, 682, 641, 644]
