102	[407, 981, 812, 566, 706, 712, 825, 755, 686, 666, 208, 748, 919, 970, 658, 642, 412, 49, 885, 784, 413, 692, 800, 648, 622, 204, 859, 930, 737, 751, 671, 992]
104	[145, 141, 140, 146]
105	[599, 607, 162]
106	[683, 745, 545, 861, 911, 871, 379]
107	[678, 5, 832, 725, 707, 721, 641, 907, 679, 925]
110	[878, 567, 477, 488, 480, 729, 959, 742, 560, 782, 934, 726, 694, 483, 969]
112	[100, 68, 403, 211, 64, 67, 265, 260, 262, 284, 365, 283, 359, 177, 181, 286, 280]
113	[787, 864, 841, 644, 191, 621, 577, 873, 884, 931, 568, 594]
116	[643, 342, 735, 870]
117	[901, 444, 676, 938, 912, 877, 972, 652, 753, 575, 801, 682, 987, 680, 999, 904, 778]
118	[171, 309, 168, 152, 150]
119	[327, 128, 758, 612, 127]
121	[0, 978, 118, 733, 557, 610, 189, 459, 860, 190]
122	[151, 173, 149]
123	[946, 51, 475, 582, 843, 595, 587, 903, 474, 920, 796, 805, 479, 757]
124	[389, 303, 924, 837, 295, 428, 433, 851, 301, 426, 131, 427, 323, 324, 985, 19, 584, 94, 432, 573, 299, 425]
125	[542, 385, 797, 741, 616, 132, 129, 675, 973, 718, 697, 968, 853, 130, 384, 645, 991, 388, 857, 386, 50, 795, 696, 415, 872, 258, 205, 786, 409, 826, 53, 794, 781, 257, 764, 52, 54, 842, 637, 255, 802, 254, 253]
